run_name,script_version,date_time,python_version,tensorflow_version,tensorflow_compiler_version,epochs,test_loss,test_accuracy
,1.2.0,2022-07-11 23:14:01.323123,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,10.2.1 20210130 (Red Hat 10.2.1-11),2,0.33245277404785156,0.8658000230789185
,1.2.0,2022-07-11 23:15:51.308193,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,10.2.1 20210130 (Red Hat 10.2.1-11),2,0.33245277404785156,0.8658000230789185
,1.2.0,2022-07-11 23:17:40.379064,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,10.2.1 20210130 (Red Hat 10.2.1-11),2,0.33245277404785156,0.8658000230789185
,1.2.0,2022-07-11 23:19:26.968098,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,10.2.1 20210130 (Red Hat 10.2.1-11),2,0.33245277404785156,0.8658000230789185
,1.2.0,2022-07-11 23:21:11.867992,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,10.2.1 20210130 (Red Hat 10.2.1-11),2,0.33245277404785156,0.8658000230789185
