run_name,script_version,date_time,python_version,tensorflow_version,tensorflow_compiler_version,epochs,test_loss,test_accuracy
,1.2.0,2022-07-11 18:28:41.664409,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,7.3.1 20180303,30,0.03177464380860329,0.9906251430511475
,1.2.0,2022-07-11 18:29:01.770329,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,7.3.1 20180303,30,0.03177464380860329,0.9906251430511475
,1.2.0,2022-07-11 18:29:22.509030,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,7.3.1 20180303,30,0.03177464380860329,0.9906251430511475
,1.2.0,2022-07-11 18:29:44.042955,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,7.3.1 20180303,30,0.03177464380860329,0.9906251430511475
,1.2.0,2022-07-11 18:30:03.662679,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,7.3.1 20180303,30,0.03177464380860329,0.9906251430511475
