run_name,script_version,date_time,python_version,tensorflow_version,tensorflow_compiler_version,epochs,test_loss,test_accuracy
,1.2.0,2022-07-08 21:26:12.373964,"3.7.13 (default, Apr 24 2022, 01:04:09) 
[GCC 7.5.0]",2.8.2,7.5.0,30,0.04876571148633957,0.989764928817749
,1.2.0,2022-07-08 21:26:35.893784,"3.7.13 (default, Apr 24 2022, 01:04:09) 
[GCC 7.5.0]",2.8.2,7.5.0,30,0.04876571148633957,0.989764928817749
,1.2.0,2022-07-08 21:27:01.632798,"3.7.13 (default, Apr 24 2022, 01:04:09) 
[GCC 7.5.0]",2.8.2,7.5.0,30,0.04876571148633957,0.989764928817749
,1.2.0,2022-07-08 21:27:35.356310,"3.7.13 (default, Apr 24 2022, 01:04:09) 
[GCC 7.5.0]",2.8.2,7.5.0,30,0.04876571148633957,0.989764928817749
,1.2.0,2022-07-08 21:28:08.820498,"3.7.13 (default, Apr 24 2022, 01:04:09) 
[GCC 7.5.0]",2.8.2,7.5.0,30,0.04876571148633957,0.989764928817749
