run_name,script_version,date_time,python_version,tensorflow_version,tensorflow_compiler_version,epochs,test_loss,test_accuracy
,1.2.0,2022-07-10 18:04:47.715458,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,7.3.1 20180303,30,0.0075296624563634396,0.998753547668457
,1.2.0,2022-07-10 18:06:21.290133,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,7.3.1 20180303,30,0.0075296624563634396,0.998753547668457
,1.2.0,2022-07-10 18:07:21.280844,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,7.3.1 20180303,30,0.0075296624563634396,0.998753547668457
,1.2.0,2022-07-10 18:08:21.387587,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,7.3.1 20180303,30,0.0075296624563634396,0.998753547668457
,1.2.0,2022-07-10 18:09:18.421316,"3.8.10 (default, Nov 26 2021, 20:14:08) 
[GCC 9.3.0]",2.8.0,7.3.1 20180303,30,0.0075296624563634396,0.998753547668457
